Fusion;4600;True;2;1
Frank;5500;True;3;1
Bert;3500;False;Any
Paddy;3461;True;2;4;5
Steve;2058;False;5;1
Urkel;6012;True;3
Randy;4818;False;4;3
Fassbender;3974;False;2
Mark;1792;False;1;5
Devon;2205;True;Any
Chris;2871;False;2
Elis;7451;False;1;2
Bob;2658;False;2
Charlie;3654;False;Any
Daan;2649;False;5;3;2;1
Niels;1578;True;4
Senpai;3651;True;3;1
Ringo;2498;False;Any
Coco;5462;False;Any
Lilo;4502;False;3
Silvie;4601;True;1
Chang;5820;False;Any
Erwin;3450;True;Any
Mikasa;2684;True;4
Weeb;4987;False;5
Yamato;2510;False;4;1
